"","value","rating.rt","participant","pic_path"
"142",9.966992188,6.1927,"5589be79fdf99b18be320155","EC_0056.jpg"
"143",6.935839844,2.8406,"5589be79fdf99b18be320155","EC_0037.jpg"
"144",0.166455078,4.1533,"5589be79fdf99b18be320155","EC_0111.jpg"
"145",5.985400391,2.3813,"5589be79fdf99b18be320155","EC_0242.jpg"
"146",9.91953125,3.0739,"5589be79fdf99b18be320155","EC_0160.jpg"
"147",5.830371094,2.7365,"5589be79fdf99b18be320155","EC_0089.jpg"
"148",7.994873047,2.7547,"5589be79fdf99b18be320155","EC_0090.jpg"
"149",1.070166016,2.8025,"5589be79fdf99b18be320155","EC_0224.jpg"
"150",5.033300781,2.9959,"5589be79fdf99b18be320155","EC_0182.jpg"
"151",10,2.7308,"5589be79fdf99b18be320155","EC_0171.jpg"
"152",9.14140625,2.3853,"5589be79fdf99b18be320155","EC_0079.jpg"
"153",8.919775391,3.1752,"5589be79fdf99b18be320155","EC_0128.jpeg"
"154",9.861181641,2.2069,"5589be79fdf99b18be320155","EC_0048.jpg"
"155",6.875634766,2.8013,"5589be79fdf99b18be320155","EC_0108.jpg"
"156",2.787792969,2.9463,"5589be79fdf99b18be320155","EC_0018.jpg"
"157",8.885839844,2.5316,"5589be79fdf99b18be320155","EC_0072.jpg"
"158",8.882958984,2.5098,"5589be79fdf99b18be320155","EC_0087.jpg"
"159",10,3.0076,"5589be79fdf99b18be320155","EC_0040.jpg"
"160",0.973095703,3.1509,"5589be79fdf99b18be320155","EC_0071.jpg"
"161",7.883642578,3.4075,"5589be79fdf99b18be320155","EC_0235.jpg"
"162",1.10546875,3.5219,"5589be79fdf99b18be320155","EC_0065.jpg"
"163",7.894335938,2.708,"5589be79fdf99b18be320155","EC_0169.png"
"164",5.890234375,3.1588,"5589be79fdf99b18be320155","EC_0210.jpg"
"165",1.016796875,2.3401,"5589be79fdf99b18be320155","EC_0240.jpg"
"166",10,2.8073,"5589be79fdf99b18be320155","EC_0028.jpg"
"167",7.007128906,2.7732,"5589be79fdf99b18be320155","EC_0180.jpg"
"168",7.954492187,2.656,"5589be79fdf99b18be320155","EC_0086.jpg"
"169",9.980761719,3.1464,"5589be79fdf99b18be320155","EC_0058.jpg"
"170",6.903271484,2.8413,"5589be79fdf99b18be320155","EC_0154.jpg"
"171",2.135058594,2.8086,"5589be79fdf99b18be320155","EC_0010.jpg"
"172",7.873144531,2.8741,"5589be79fdf99b18be320155","EC_0250.jpg"
"173",1.06328125,3.9168,"5589be79fdf99b18be320155","EC_0150.jpg"
"174",7.136865234,3.6339,"5589be79fdf99b18be320155","EC_0064.jpg"
"175",8.092822266,2.5644,"5589be79fdf99b18be320155","EC_0020.jpg"
"176",0.045947266,3.3627,"5589be79fdf99b18be320155","EC_0206.png"
"177",8.949804688,2.3096,"5589be79fdf99b18be320155","EC_0104.jpg"
"178",9.976318359,2.59,"5589be79fdf99b18be320155","EC_0202.jpg"
"179",9.988623047,4.4175,"5589be79fdf99b18be320155","EC_0047.jpg"
"180",0.068164063,4.8163,"5589be79fdf99b18be320155","EC_0195.jpg"
"181",7.9078125,2.7054,"5589be79fdf99b18be320155","EC_0068.jpg"
"182",0.037792969,2.7552,"5589be79fdf99b18be320155","EC_0247.jpg"
"183",8.127978516,2.3572,"5589be79fdf99b18be320155","EC_0015.jpg"
"184",1.880664062,3.1369,"5589be79fdf99b18be320155","EC_0094.jpg"
"185",9.933837891,3.3071,"5589be79fdf99b18be320155","EC_0073.jpg"
"186",9.984423828,3.4198,"5589be79fdf99b18be320155","EC_0137.jpg"
"187",1.975,3.8527,"5589be79fdf99b18be320155","EC_0147.png"
