"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","trialNGlobal","participant","choiceCondition","phase","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","secondValue","thirdValue","isBestFirst","varValue","conflict","confrt"
"662",-1,-1,1.72090000003573,-1,-1,-1,1,-1,6.03174603174603,0.965608869280134,7.94973585340712,5.09259299626426,85,"5d4b265b72db9d0015e8aac6",1,"XOR",1.72090000003573,7.94973585340712,5.00992093767439,3.91975322097698,7.94973585340712,0.965608869280134,6.03174603174603,5.09259299626426,TRUE,8.68331101249002,1,4.0531
"663",-1,-1,0.866600000023936,-1,-1,-1,1,-1,1.91798982166109,4.9338628375341,8.01587301587302,6.97090027824281,86,"5d4b265b72db9d0015e8aac6",1,"XOR",0.866600000023936,8.01587301587302,5.45965648832775,3.40828870339368,8.01587301587302,1.91798982166109,6.97090027824281,4.9338628375341,TRUE,7.21265415641503,1,2.8333
"664",-1,1.99939999997628,-1,-1,-1,1,-1,-1,8.06878347245474,8.04232884967138,8.0291009327722,7.91005331372458,87,"5d4b265b72db9d0015e8aac6",1,"XOR",1.99939999997628,8.04232884967138,8.01256664215572,0.074955773732019,8.06878347245474,7.91005331372458,8.04232884967138,8.0291009327722,FALSE,0.00494282875909825,4,4.9111
"665",-1,-1,4.02850000000012,-1,-1,-1,1,-1,1.9708996727353,2.11640252007378,1.07142857142857,0.0661377679733999,88,"5d4b265b72db9d0015e8aac6",1,"XOR",4.02850000000012,1.07142857142857,1.30621713305276,1.08024718269469,2.11640252007378,0.0661377679733999,1.9708996727353,1.07142857142857,FALSE,0.897041913422143,1,2.9503
"666",-1,-1,1.14680000001181,-1,-1,-1,1,-1,0.0661377679733999,6.0582018655444,8.96825396825397,0,89,"5d4b265b72db9d0015e8aac6",1,"XOR",1.14680000001181,8.96825396825397,3.77314840044294,6.92680742374804,8.96825396825397,0,6.0582018655444,0.0661377679733999,TRUE,20.0630559600269,1,3.1649
"667",-1,-1,-1,2.33410000002391,-1,-1,-1,1,1.07142857142857,1.03174603174603,0.939153640989273,1.00529140896267,90,"5d4b265b72db9d0015e8aac6",1,"XOR",2.33410000002391,1.00529140896267,1.01190491328164,0.0793648775292451,1.07142857142857,0.939153640989273,1.03174603174603,1.00529140896267,FALSE,0.0030910739735486,1,2.5933
"668",1.68130000001202,-1,-1,-1,1,-1,-1,-1,6.97090027824281,0.0264552282908598,0.105820307655939,0.925926329597594,91,"5d4b265b72db9d0015e8aac6",1,"XOR",1.68130000001202,6.97090027824281,2.0072755359468,6.61816632306134,6.97090027824281,0.0264552282908598,0.925926329597594,0.105820307655939,TRUE,11.1153559216073,1,2.8557
"669",1.60089999997604,-1,-1,-1,1,-1,-1,-1,4.94709075443328,1.85185205368769,3.05555555555556,1.04497394864521,92,"5d4b265b72db9d0015e8aac6",1,"XOR",1.60089999997604,4.94709075443328,2.72486807808043,2.96296356847047,4.94709075443328,1.04497394864521,3.05555555555556,1.85185205368769,TRUE,2.87727636533771,1,3.061
"670",0.959499999999934,-1,-1,-1,1,-1,-1,-1,7.97619047619048,5.96560886928013,7.07671998039125,7.94973585340712,93,"5d4b265b72db9d0015e8aac6",1,"XOR",0.959499999999934,7.97619047619048,7.24206379481724,0.97883557516431,7.97619047619048,5.96560886928013,7.94973585340712,7.07671998039125,TRUE,0.898805826903264,4,5.1712
"671",-1,-1,-1,2.36089999997625,-1,-1,-1,1,1.86507936507936,2.88359869094122,3.91534472268725,8.05555555555556,94,"5d4b265b72db9d0015e8aac6",1,"XOR",2.36089999997625,8.05555555555556,4.17989458356585,5.16754796265294,8.05555555555556,1.86507936507936,3.91534472268725,2.88359869094122,TRUE,7.37649571188906,2,3.6427
"672",-1,3.16140000003588,-1,-1,-1,1,-1,-1,4.98677329411582,5.02645583379836,4.92063492063492,6.97090027824281,95,"5d4b265b72db9d0015e8aac6",1,"XOR",3.16140000003588,5.02645583379836,5.47619108169798,1.99294559539311,6.97090027824281,4.92063492063492,5.02645583379836,4.98677329411582,FALSE,0.994863264778651,2,3.2302
"673",-1,-1,-1,5.44430000000011,-1,-1,-1,1,3.90320631562087,2.89469966182002,2.03676092561591,2.05735948350694,0,"5dd31760fb7d41000c6610e3",0,"OR1",5.44430000000011,2.05735948350694,2.72300659664093,1.57359962530657,3.90320631562087,2.03676092561591,2.89469966182002,2.05735948350694,FALSE,0.778789695178368,2,4.5675
"674",-1,-1,3.1833000000006,-1,-1,-1,1,-1,9.93708373377563,6.94939991784474,9.99827228525959,7.0321865182705,1,"5dd31760fb7d41000c6610e3",0,"OR1",3.1833000000006,9.99827228525959,8.47923561378762,2.0253822286293,9.99827228525959,6.94939991784474,9.93708373377563,7.0321865182705,TRUE,2.95571396388239,5,4.5753
"675",-1,-1,2.9713999999999,-1,-1,-1,1,-1,9.96252150762649,9.97672106223132,9.00973688357722,6.94771418495784,2,"5dd31760fb7d41000c6610e3",0,"OR1",2.9713999999999,9.00973688357722,8.97417340959821,1.3367302035108,9.97672106223132,6.94771418495784,9.96252150762649,9.00973688357722,FALSE,2.02991183616259,5,5.5587
"676",-1,-1,-1,7.38270000000011,-1,-1,-1,1,0.000382680741567443,1.00934063946759,0.00801853401951047,1.96301414853051,3,"5dd31760fb7d41000c6610e3",0,"OR1",7.38270000000011,1.96301414853051,0.745189000689794,1.62376686378762,1.96301414853051,0.000382680741567443,1.00934063946759,0.00801853401951047,TRUE,0.883676976715984,3,5.0598
"677",-1,2.58379999999988,-1,-1,-1,1,-1,-1,0.0156664974475035,9.97659834604415,0.113821685629547,1.04806809198289,4,"5dd31760fb7d41000c6610e3",0,"OR1",2.58379999999988,9.97659834604415,2.78853865527602,9.58407958769084,9.97659834604415,0.0156664974475035,1.04806809198289,0.113821685629547,TRUE,23.1801235903703,1,4.2545
"678",-1,-1,-1,6.2221999999997,-1,-1,-1,1,4.94403253787409,5.96120198567708,5.9179445296999,7.0321865182705,5,"5dd31760fb7d41000c6610e3",0,"OR1",6.2221999999997,7.0321865182705,5.9638413928804,1.42446016718681,7.0321865182705,4.94403253787409,5.96120198567708,5.9179445296999,TRUE,0.727828298738089,4,4.8366
"679",-1,-1,-1,3.36660000000029,-1,-1,-1,1,0.000382680741567443,4.97969854445684,3.01120980076058,8.96270106078456,6,"5dd31760fb7d41000c6610e3",0,"OR1",3.36660000000029,8.96270106078456,4.23849802168589,6.29893738546489,8.96270106078456,0.000382680741567443,4.97969854445684,3.01120980076058,TRUE,14.1117768633182,3,3.9951
"680",-1,-1,7.9730999999997,-1,-1,-1,1,-1,3.03430789362186,0.0156664974475035,2.00697641524058,3.07060927941055,7,"5dd31760fb7d41000c6610e3",0,"OR1",7.9730999999997,2.00697641524058,2.03189002143012,1.38495901064057,3.07060927941055,0.0156664974475035,3.03430789362186,2.00697641524058,FALSE,2.04985242460769,3,4.2488
"681",-1,-1,-1,4.89959999999974,-1,-1,-1,1,0.00801853401951047,0.0438153302228012,2.94732795190559,5.00528971354167,8,"5dd31760fb7d41000c6610e3",0,"OR1",4.89959999999974,5.00528971354167,2.00111288242239,4.00556910815903,5.00528971354167,0.00801853401951047,2.94732795190559,0.0438153302228012,TRUE,5.90794672661098,2,5.1292
"682",6.36380000000008,-1,-1,-1,1,-1,-1,-1,7.99012683686756,6.02692296265294,5.97389503761574,2.02668043671462,9,"5dd31760fb7d41000c6610e3",0,"OR1",6.36380000000008,7.99012683686756,5.50440631846272,3.31429402453979,7.99012683686756,2.02668043671462,6.02692296265294,5.97389503761574,TRUE,6.2556090350224,4,4.1276
"683",3.09789999999975,-1,-1,-1,1,-1,-1,-1,7.06638558201058,0.0179948756303738,0.0603723273706186,2.97069489009797,10,"5dd31760fb7d41000c6610e3",0,"OR1",3.09789999999975,7.06638558201058,2.52886191877739,6.0500315509776,7.06638558201058,0.0179948756303738,2.97069489009797,0.0603723273706186,TRUE,11.0607438467308,1,5.348
"684",2.97499999999991,-1,-1,-1,1,-1,-1,-1,9.94660069702794,7.96263841094163,7.96586939897487,3.01765885933366,11,"5dd31760fb7d41000c6610e3",0,"OR1",2.97499999999991,9.94660069702794,7.22319184156953,3.63121180727789,9.94660069702794,3.01765885933366,7.96586939897487,7.96263841094163,TRUE,8.73393821396425,4,4.6633
"685",5.62100000000009,-1,-1,-1,1,-1,-1,-1,7.98391513723545,3.00930769985946,5.04805065336682,0.0254692602409889,12,"5dd31760fb7d41000c6610e3",0,"OR1",5.62100000000009,7.98391513723545,4.01668568767568,5.2896392660797,7.98391513723545,0.0254692602409889,5.04805065336682,3.00930769985946,TRUE,11.2490807262902,2,4.513
"686",-1,-1,-1,2.57310000000007,-1,-1,-1,1,8.91746722831928,8.97291233930638,8.94867912171379,8.94461011129712,13,"5dd31760fb7d41000c6610e3",0,"OR1",2.57310000000007,8.94461011129712,8.94591720015914,0.0359935188629859,8.97291233930638,8.91746722831928,8.94867912171379,8.94461011129712,FALSE,0.000515825042411725,5,4.0642
"687",-1,5.15539999999964,-1,-1,-1,1,-1,-1,0.10692697353464,3.97225516183036,2.03676092561591,0.0201206106357471,14,"5dd31760fb7d41000c6610e3",0,"OR1",5.15539999999964,3.97225516183036,1.53401591790416,3.25098565856826,3.97225516183036,0.0201206106357471,2.03676092561591,0.10692697353464,TRUE,3.50874166997064,1,5.9339
"688",3.83310000000029,-1,-1,-1,1,-1,-1,-1,9.9868806707796,9.83297842520255,9.96938231130126,9.89962623232887,15,"5dd31760fb7d41000c6610e3",0,"OR1",3.83310000000029,9.9868806707796,9.92221690990307,0.0862183478353735,9.9868806707796,9.83297842520255,9.96938231130126,9.89962623232887,TRUE,0.00495994097488528,5,4.2365
"689",-1,-1,-1,4.46589999999969,-1,-1,-1,1,5.96288771856399,0.113821685629547,6.00046793619792,5.99488434968171,16,"5dd31760fb7d41000c6610e3",0,"OR1",4.46589999999969,5.99488434968171,4.51801542251829,1.97660335157283,6.00046793619792,0.113821685629547,5.99488434968171,5.96288771856399,FALSE,8.62112856908876,2,4.532
"690",-1,2.38749999999982,-1,-1,-1,1,-1,-1,0.0225959253058861,9.95272358889302,1.08735584077381,6.0159576254547,17,"5dd31760fb7d41000c6610e3",0,"OR1",2.38749999999982,9.95272358889302,4.26965824510685,7.57742045838156,9.95272358889302,0.0225959253058861,6.0159576254547,1.08735584077381,TRUE,21.1704600561479,1,4.726
"691",-1,-1,-1,6.58230000000049,-1,-1,-1,1,1.10352854249339,1.04944703440187,0.0293994076037535,2.00995066809276,18,"5dd31760fb7d41000c6610e3",0,"OR1",6.58230000000049,2.00995066809276,1.04808141314794,1.28249233992642,2.00995066809276,0.0293994076037535,1.10352854249339,1.04944703440187,TRUE,0.655327247033895,1,4.3607
"692",5.28279999999995,-1,-1,-1,1,-1,-1,-1,6.94939991784474,6.96043953062996,6.85321141803075,7.98737541077629,19,"5dd31760fb7d41000c6610e3",0,"OR1",5.28279999999995,6.94939991784474,7.18760656932044,1.06635845527447,7.98737541077629,6.85321141803075,6.96043953062996,6.94939991784474,FALSE,0.286599196414784,2,4.0072
"693",-1,-1,-1,3.08779999999979,-1,-1,-1,1,2.98044113885789,1.02156785430101,3.01547418826472,7.9459554682333,20,"5dd31760fb7d41000c6610e3",0,"OR1",3.08779999999979,7.9459554682333,3.74085966241423,5.60679440775876,7.9459554682333,1.02156785430101,3.01547418826472,2.98044113885789,TRUE,8.72726636362118,1,4.8772
"694",-1,-1,-1,5.1871000000001,-1,-1,-1,1,0.941735323144014,2.08111071712756,1.04806809198289,1.00934063946759,21,"5dd31760fb7d41000c6610e3",0,"OR1",5.1871000000001,1.00934063946759,1.27006369293051,1.08139603226273,2.08111071712756,0.941735323144014,1.04806809198289,1.00934063946759,FALSE,0.294285117104225,3,4.7107
"695",-1,-1,-1,2.47069999999985,-1,-1,-1,1,3.97377458198991,6.00185656673694,5.934000973979,8.95699314339451,22,"5dd31760fb7d41000c6610e3",0,"OR1",2.47069999999985,8.95699314339451,6.21665631652509,3.65378243582589,8.95699314339451,3.97377458198991,6.00185656673694,5.934000973979,TRUE,4.22199912499573,2,3.9854
"696",-1,-1,3.96669999999949,-1,-1,-1,1,-1,2.89469966182002,6.94771418495784,8.01529334335731,1.96301414853051,23,"5dd31760fb7d41000c6610e3",0,"OR1",3.96669999999949,8.01529334335731,4.95518033466642,4.08015067825452,8.01529334335731,1.96301414853051,6.94771418495784,2.89469966182002,TRUE,8.84437395304834,2,3.6419
"697",-1,-1,5.55949999999984,-1,-1,-1,1,-1,1.95740472702753,3.98405932875537,3.98689471855365,1.02441212487599,24,"5dd31760fb7d41000c6610e3",1,"XOR",5.55949999999984,3.98689471855365,2.73819272480314,1.66493599166736,3.98689471855365,1.02441212487599,3.98405932875537,1.95740472702753,TRUE,2.21937136873236,3,4.4917
"698",4.72890000000007,-1,-1,-1,1,-1,-1,-1,6.97739212601273,8.95205543154762,8.00206905950314,0.83829607282366,25,"5dd31760fb7d41000c6610e3",1,"XOR",4.72890000000007,6.97739212601273,6.19245317247179,3.67946967876777,8.95205543154762,0.83829607282366,8.00206905950314,6.97739212601273,FALSE,13.3910805651304,4,4.2247
"699",-1,-1,5.34990000000016,-1,-1,-1,1,-1,2.99817847196387,1.98369909215856,1.91668717318742,2.05735948350694,26,"5dd31760fb7d41000c6610e3",1,"XOR",5.34990000000016,1.91668717318742,2.2389810552042,1.01226322234623,2.99817847196387,1.91668717318742,2.05735948350694,1.98369909215856,FALSE,0.259469779987408,1,5.6652
"700",-1,-1,2.23090000000002,-1,-1,-1,1,-1,7.9786302677538,8.94983523737186,8.95119157417741,7.99757861586475,27,"5dd31760fb7d41000c6610e3",1,"XOR",2.23090000000002,8.95119157417741,8.46930892379196,0.642510200513945,8.95119157417741,7.9786302677538,8.94983523737186,7.99757861586475,TRUE,0.308803817897904,5,4.9294
"701",-1,-1,3.99330000000009,-1,-1,-1,1,-1,0.0254692602409889,1.98369909215856,5.96288771856399,3.01765885933366,28,"5dd31760fb7d41000c6610e3",1,"XOR",3.99330000000009,5.96288771856399,2.7474287325743,4.28727864798625,5.96288771856399,0.0254692602409889,3.01765885933366,1.98369909215856,TRUE,6.1348490482216,1,4.2224
"702",7.55069999999978,-1,-1,-1,1,-1,-1,-1,3.98405932875537,6.02538255156663,5.00528971354167,4.991128911417,29,"5dd31760fb7d41000c6610e3",1,"XOR",7.55069999999978,3.98405932875537,5.00146512632017,1.36522323366195,6.02538255156663,3.98405932875537,5.00528971354167,4.991128911417,FALSE,0.694547638482582,2,4.3046
"703",-1,1.9054000000001,-1,-1,-1,1,-1,-1,1.91668717318742,9.90177860966435,2.08111071712756,8.00407450035136,30,"5dd31760fb7d41000c6610e3",1,"XOR",1.9054000000001,9.90177860966435,5.47591275008267,5.90115447944224,9.90177860966435,1.91668717318742,8.00407450035136,2.08111071712756,TRUE,16.7242193309046,3,3.9949
"704",2.63320000000022,-1,-1,-1,1,-1,-1,-1,9.91227730241402,9.95272358889302,9.96989255229001,9.76128956628224,31,"5dd31760fb7d41000c6610e3",1,"XOR",2.63320000000022,9.91227730241402,9.89904575246982,0.0944623997602534,9.96989255229001,9.76128956628224,9.95272358889302,9.91227730241402,FALSE,0.00901747330490375,1,4.9254
"705",-1,3.85449999999992,-1,-1,-1,1,-1,-1,0.0201206106357471,8.88933777178406,7.98579624720982,3.98689471855365,32,"5dd31760fb7d41000c6610e3",1,"XOR",3.85449999999992,8.88933777178406,5.22053733704582,4.89173391298432,8.88933777178406,0.0201206106357471,7.98579624720982,3.98689471855365,TRUE,16.5576539028876,2,3.72
"706",1.9996000000001,-1,-1,-1,1,-1,-1,-1,9.00973688357722,3.94883655366443,1.04944703440187,0.000382680741567443,33,"5dd31760fb7d41000c6610e3",1,"XOR",1.9996000000001,9.00973688357722,3.50210078809627,7.34351479397459,9.00973688357722,0.000382680741567443,3.94883655366443,1.04944703440187,TRUE,16.2703894477898,2,4.0145
"707",-1,-1,-1,1.79149999999981,-1,-1,-1,1,3.00986961082176,2.03676092561591,0.0225959253058861,9.99664791046627,34,"5dd31760fb7d41000c6610e3",1,"XOR",1.79149999999981,9.99664791046627,3.76646859305245,8.30690575655175,9.99664791046627,0.0225959253058861,3.00986961082176,2.03676092561591,TRUE,18.7986825047107,1,3.8423
"708",-1,-1,-1,4.5659999999998,-1,-1,-1,1,3.97225516183036,1.95740472702753,2.98044113885789,1.00934063946759,35,"5dd31760fb7d41000c6610e3",1,"XOR",4.5659999999998,1.00934063946759,2.47986041679584,1.98985966004602,3.97225516183036,1.00934063946759,2.98044113885789,1.95740472702753,FALSE,1.63773716586387,2,4.3995
"709",-1,-1,2.18350000000009,-1,-1,-1,1,-1,5.9179445296999,8.01529334335731,9.93708373377563,8.97291233930638,36,"5dd31760fb7d41000c6610e3",1,"XOR",2.18350000000009,9.93708373377563,8.2108084865348,2.30170032965443,9.93708373377563,5.9179445296999,8.97291233930638,8.01529334335731,TRUE,2.95209326913666,2,3.7993
"710",-1,-1,-1,2.63869999999997,-1,-1,-1,1,0.0293994076037535,0.0438153302228012,0.0179948756303738,3.01547418826472,37,"5dd31760fb7d41000c6610e3",1,"XOR",2.63869999999997,3.01547418826472,0.776670950430411,2.98507098377907,3.01547418826472,0.0179948756303738,0.0438153302228012,0.0293994076037535,TRUE,2.22777381433326,1,3.7405
"711",-1,-1,2.08660000000054,-1,-1,-1,1,-1,0.0156664974475035,6.96043953062996,9.92495259279927,0.00801853401951047,38,"5dd31760fb7d41000c6610e3",1,"XOR",2.08660000000054,9.92495259279927,4.22726928872406,7.59691107210028,9.92495259279927,0.00801853401951047,6.96043953062996,0.0156664974475035,TRUE,25.1578298691136,1,4.96
"712",-1,-1,1.82559999999967,-1,-1,-1,1,-1,3.90320631562087,1.08735584077381,8.96096850198413,2.02668043671462,39,"5dd31760fb7d41000c6610e3",1,"XOR",1.82559999999967,8.96096850198413,3.99455277377335,6.62188763761436,8.96096850198413,1.08735584077381,3.90320631562087,2.02668043671462,TRUE,12.3326483010131,2,3.8245
"713",-1,2.4378999999999,-1,-1,-1,1,-1,-1,2.97069489009797,6.03273583467675,4.97969854445684,0.113821685629547,40,"5dd31760fb7d41000c6610e3",1,"XOR",2.4378999999999,6.03273583467675,3.52423773871528,3.34466412794863,6.03273583467675,0.113821685629547,4.97969854445684,2.97069489009797,TRUE,6.78275873163082,3,4.035
"714",-1,-1,2.63879999999972,-1,-1,-1,1,-1,2.05735948350694,0.0603723273706186,8.00795297774058,3.03430789362186,41,"5dd31760fb7d41000c6610e3",1,"XOR",2.63879999999972,8.00795297774058,3.28999817056,6.2906064095741,8.00795297774058,0.0603723273706186,3.03430789362186,2.05735948350694,TRUE,11.4247854333785,1,5.3253
"715",2.30740000000014,-1,-1,-1,1,-1,-1,-1,9.87212488890956,7.96586939897487,4.03152950226314,7.07037385809358,42,"5dd31760fb7d41000c6610e3",1,"XOR",2.30740000000014,9.87212488890956,7.23497441206029,3.51620063579902,9.87212488890956,4.03152950226314,7.96586939897487,7.07037385809358,TRUE,5.92597425063818,4,5.13
"716",4.93279999999959,-1,-1,-1,1,-1,-1,-1,1.02156785430101,0.83829607282366,1.10352854249339,2.00697641524058,43,"5dd31760fb7d41000c6610e3",1,"XOR",4.93279999999959,1.02156785430101,1.24259222121466,1.01917892536789,2.00697641524058,0.83829607282366,1.10352854249339,1.02156785430101,FALSE,0.27197634972984,2,3.6892
"717",-1,-1,-1,3.35320000000047,-1,-1,-1,1,8.95699314339451,7.99012683686756,7.84638419983879,9.99827228525959,44,"5dd31760fb7d41000c6610e3",1,"XOR",3.35320000000047,9.99827228525959,8.69794411634011,1.73377089189264,9.99827228525959,7.84638419983879,8.95699314339451,7.99012683686756,TRUE,0.994706445938327,5,4.0218
"718",-1,-1,-1,4.12170000000015,-1,-1,-1,1,3.07060927941055,2.00995066809276,2.99817847196387,3.97377458198991,45,"5dd31760fb7d41000c6610e3",1,"XOR",4.12170000000015,3.97377458198991,3.01312825036427,1.28086177550085,3.97377458198991,2.00995066809276,3.07060927941055,2.99817847196387,TRUE,0.644244733537454,1,5.3612
"719",-1,-1,2.51140000000032,-1,-1,-1,1,-1,6.9598146468874,2.89469966182002,6.92827335741154,5.88866380156663,46,"5dd31760fb7d41000c6610e3",1,"XOR",2.51140000000032,6.92827335741154,5.6678628669214,1.722602373288,6.9598146468874,2.89469966182002,6.92827335741154,5.88866380156663,FALSE,3.66565374038775,3,6.0097
"720",-1,-1,3.06680000000006,-1,-1,-1,1,-1,0.10692697353464,1.02441212487599,1.04806809198289,0.941735323144014,47,"5dd31760fb7d41000c6610e3",1,"XOR",3.06680000000006,1.04806809198289,0.780285628384383,0.357043284798005,1.04806809198289,0.10692697353464,1.02441212487599,0.941735323144014,TRUE,0.203594358699729,1,3.892
"721",-1,-1,1.82839999999987,-1,-1,-1,1,-1,9.76128956628224,8.97123306516617,8.95119157417741,7.99418292979084,48,"5dd31760fb7d41000c6610e3",0,"OR1",1.82839999999987,8.95119157417741,8.91947428385417,1.12242037657077,9.76128956628224,7.99418292979084,8.97123306516617,8.95119157417741,FALSE,0.522834005860719,5,4.0502
"722",2.85540000000037,-1,-1,-1,1,-1,-1,-1,3.97377458198991,3.98405932875537,4.94403253787409,3.98689471855365,49,"5dd31760fb7d41000c6610e3",0,"OR1",2.85540000000037,3.97377458198991,4.22219029179326,0.962456328107776,4.94403253787409,3.97377458198991,3.98689471855365,3.98405932875537,FALSE,0.231612318482542,3,5.2093
"723",-1,-1,3.92149999999992,-1,-1,-1,1,-1,2.99817847196387,2.00995066809276,1.10352854249339,2.03676092561591,50,"5dd31760fb7d41000c6610e3",0,"OR1",3.92149999999992,1.10352854249339,2.03710465204148,1.28143175989652,2.99817847196387,1.10352854249339,2.03676092561591,2.00995066809276,FALSE,0.598654898883773,2,6.4625
"724",-1,-1,2.08969999999954,-1,-1,-1,1,-1,8.86544363839286,6.85321141803075,8.96096850198413,6.0159576254547,51,"5dd31760fb7d41000c6610e3",0,"OR1",2.08969999999954,8.96096850198413,7.67389529596561,1.71609760802469,8.96096850198413,6.0159576254547,8.86544363839286,6.85321141803075,TRUE,2.16620807893109,4,3.7982
"725",-1,-1,-1,1.85879999999997,-1,-1,-1,1,0.0438153302228012,1.08735584077381,2.00697641524058,5.88866380156663,52,"5dd31760fb7d41000c6610e3",0,"OR1",1.85879999999997,5.88866380156663,2.25670284695095,4.84261460615424,5.88866380156663,0.0438153302228012,2.00697641524058,1.08735584077381,TRUE,6.50591574969813,3,3.6445
"726",-1,1.8130000000001,-1,-1,-1,1,-1,-1,8.0139886765253,6.92827335741154,7.0321865182705,3.07060927941055,53,"5dd31760fb7d41000c6610e3",0,"OR1",1.8130000000001,6.92827335741154,6.26126445790447,2.33696562482777,8.0139886765253,3.07060927941055,7.0321865182705,6.92827335741154,FALSE,4.76384811659024,1,8.1937
"727",-1,-1,1.20139999999992,-1,-1,-1,1,-1,4.03152950226314,1.98369909215856,9.99827228525959,8.01575998780589,54,"5dd31760fb7d41000c6610e3",0,"OR1",1.20139999999992,9.99827228525959,6.0073152168718,5.32127609118373,9.99827228525959,1.98369909215856,8.01575998780589,4.03152950226314,TRUE,13.3516015429036,2,3.7977
"728",-1,-1,-1,2.05419999999958,-1,-1,-1,1,6.00185656673694,0.941735323144014,8.06032856936177,9.8974609375,55,"5dd31760fb7d41000c6610e3",0,"OR1",2.05419999999958,9.8974609375,6.22534534918568,4.89615411775242,9.8974609375,0.941735323144014,8.06032856936177,6.00185656673694,TRUE,14.9393594851458,4,4.6254
"729",-1,2.33799999999974,-1,-1,-1,1,-1,-1,0.0201206106357471,5.04805065336682,0.000382680741567443,0.0156664974475035,56,"5dd31760fb7d41000c6610e3",0,"OR1",2.33799999999974,5.04805065336682,1.27105511054791,5.03599405709188,5.04805065336682,0.000382680741567443,0.0201206106357471,0.0156664974475035,TRUE,6.34038048243883,2,4.3325
"730",-1,-1,-1,1.87180000000035,-1,-1,-1,1,7.06638558201058,2.89469966182002,0.0603723273706186,7.99757861586475,57,"5dd31760fb7d41000c6610e3",0,"OR1",1.87180000000035,7.99757861586475,4.50475904676649,4.65709275879767,7.99757861586475,0.0603723273706186,7.06638558201058,2.89469966182002,TRUE,13.7021945276463,1,6.2331
"731",-1,1.69969999999967,-1,-1,-1,1,-1,-1,0.0225959253058861,9.95215037512401,6.02692296265294,0.0179948756303738,58,"5dd31760fb7d41000c6610e3",0,"OR1",1.69969999999967,9.95215037512401,4.0049160346783,7.92964578726094,9.95215037512401,0.0179948756303738,6.02692296265294,0.0225959253058861,TRUE,23.73750736631,1,4.0191
"732",-1,-1,-1,2.33350000000019,-1,-1,-1,1,1.04944703440187,3.00986961082176,2.95344357768064,2.02668043671462,59,"5dd31760fb7d41000c6610e3",0,"OR1",2.33350000000019,2.02668043671462,2.25986016490472,1.00001259455605,3.00986961082176,1.04944703440187,2.95344357768064,2.02668043671462,FALSE,0.854348283858399,1,3.4475
"733",-1,-1,-1,2.70920000000024,-1,-1,-1,1,3.01120980076058,0.113821685629547,0.10692697353464,1.91668717318742,60,"5dd31760fb7d41000c6610e3",1,"XOR",2.70920000000024,1.91668717318742,1.28716140827805,2.29873118997671,3.01120980076058,0.10692697353464,1.91668717318742,0.113821685629547,FALSE,2.04610832466843,1,3.7554
"734",-1,5.23739999999998,-1,-1,-1,1,-1,-1,1.96301414853051,1.95740472702753,2.94732795190559,2.98044113885789,61,"5dd31760fb7d41000c6610e3",1,"XOR",5.23739999999998,1.95740472702753,2.46204699158038,0.691192196370012,2.98044113885789,1.95740472702753,2.94732795190559,1.96301414853051,FALSE,0.335975898667066,1,3.5065
"735",2.18809999999939,-1,-1,-1,1,-1,-1,-1,5.99488434968171,3.00930769985946,3.90320631562087,2.08111071712756,62,"5dd31760fb7d41000c6610e3",1,"XOR",2.18809999999939,5.99488434968171,3.7471272705724,2.99700943881242,5.99488434968171,2.08111071712756,3.90320631562087,3.00930769985946,TRUE,2.79892047675617,1,3.7801
"736",-1,-1,1.97240000000011,-1,-1,-1,1,-1,0.0254692602409889,3.97225516183036,9.9792238265749,1.00934063946759,63,"5dd31760fb7d41000c6610e3",1,"XOR",1.97240000000011,9.9792238265749,3.74657222202846,8.31020213939526,9.9792238265749,0.0254692602409889,3.97225516183036,1.00934063946759,TRUE,20.0786409339217,1,3.9881
"737",-1,2.02120000000014,-1,-1,-1,1,-1,-1,3.01547418826472,9.92337665860615,1.02441212487599,8.01568894159226,64,"5dd31760fb7d41000c6610e3",1,"XOR",2.02120000000014,9.92337665860615,5.49473797833478,5.90485157369516,9.92337665860615,1.02441212487599,8.01568894159226,3.01547418826472,TRUE,17.3661988321331,2,3.8085
"738",-1,-1,-1,2.94819999999982,-1,-1,-1,1,2.97069489009797,5.00528971354167,1.02156785430101,4.02577960301959,65,"5dd31760fb7d41000c6610e3",1,"XOR",2.94819999999982,4.02577960301959,3.25583301524006,2.33260893106881,5.00528971354167,1.02156785430101,4.02577960301959,2.97069489009797,FALSE,2.90888701568709,2,3.3135
"739",-1,-1,2.13389999999981,-1,-1,-1,1,-1,7.01265365358383,6.99035967468585,7.9459554682333,6.88168157345403,66,"5dd31760fb7d41000c6610e3",1,"XOR",2.13389999999981,7.9459554682333,7.20766259248925,0.984390500992062,7.9459554682333,6.88168157345403,7.01265365358383,6.99035967468585,TRUE,0.245529679828182,3,4.6726
"740",-1,3.58819999999969,-1,-1,-1,1,-1,-1,3.03430789362186,6.996338859437,0.0293994076037535,1.04806809198289,67,"5dd31760fb7d41000c6610e3",1,"XOR",3.58819999999969,6.996338859437,2.77702856316138,5.62574706170084,6.996338859437,0.0293994076037535,3.03430789362186,1.04806809198289,TRUE,9.46918077250258,2,4.6685
