"","value","rating.rt","participant","pic_path"
"71",4.074074074,2.539,"5607080ed7def20012b733c3","EC_0153.jpg"
"72",7.764550466,3.1569,"5607080ed7def20012b733c3","EC_0131.jpg"
"73",8.888889091,2.7219,"5607080ed7def20012b733c3","EC_0036.jpeg"
"74",2.116402722,3.1237,"5607080ed7def20012b733c3","EC_0226.jpg"
"75",4.206349206,2.3535,"5607080ed7def20012b733c3","EC_0203.jpg"
"76",6.759259663,2.8488,"5607080ed7def20012b733c3","EC_0241.jpg"
"77",2.671957874,2.4153,"5607080ed7def20012b733c3","EC_0117.jpg"
"78",3.92857163,2.2196,"5607080ed7def20012b733c3","EC_0193.png"
"79",6.653439153,2.4854,"5607080ed7def20012b733c3","EC_0129.jpeg"
"80",7.976190476,2.3441,"5607080ed7def20012b733c3","EC_0162.jpg"
"81",1.970899269,2.7444,"5607080ed7def20012b733c3","EC_0040.jpg"
"82",6.891534795,2.881,"5607080ed7def20012b733c3","EC_0081.jpg"
"83",3.888888687,2.1687,"5607080ed7def20012b733c3","EC_0073.jpg"
"84",1.058201664,2.3231,"5607080ed7def20012b733c3","EC_0142.jpg"
"85",7.923280221,2.6149,"5607080ed7def20012b733c3","EC_0168.jpeg"
"86",6.481482087,1.9538,"5607080ed7def20012b733c3","EC_0202.jpg"
"87",9.193122299,3.1767,"5607080ed7def20012b733c3","EC_0199.jpg"
"88",4.814814613,2.6362,"5607080ed7def20012b733c3","EC_0249.jpg"
"89",7.751323155,2.4049,"5607080ed7def20012b733c3","EC_0236.jpg"
"90",6.970899673,2.4126,"5607080ed7def20012b733c3","EC_0018.jpg"
"91",7.989417788,2.3599,"5607080ed7def20012b733c3","EC_0071.jpg"
"92",5.54232784,2.148,"5607080ed7def20012b733c3","EC_0187.jpeg"
"93",8.306878307,1.8213,"5607080ed7def20012b733c3","EC_0105.jpg"
"94",3.214285714,2.0063,"5607080ed7def20012b733c3","EC_0094.jpg"
"95",10,2.576,"5607080ed7def20012b733c3","EC_0069.jpg"
"96",6.031746435,2.2863,"5607080ed7def20012b733c3","EC_0232.jpg"
"97",3.108466214,2.1863,"5607080ed7def20012b733c3","EC_0097.jpg"
"98",7.235449937,2.3485,"5607080ed7def20012b733c3","EC_0064.jpg"
"99",7.195766994,2.3077,"5607080ed7def20012b733c3","EC_0152.jpg"
"100",2.936508138,2.0541,"5607080ed7def20012b733c3","EC_0066.jpg"
"101",6.018519124,17.0627,"5607080ed7def20012b733c3","EC_0030.jpg"
"102",6.931216729,10.4042,"5607080ed7def20012b733c3","EC_0197.jpg"
"103",7.15608506,5.7993,"5607080ed7def20012b733c3","EC_0136.jpg"
"104",2.433862232,3.3894,"5607080ed7def20012b733c3","EC_0148.jpg"
"105",8.637566138,2.6994,"5607080ed7def20012b733c3","EC_0046.jpg"
"106",8.042328042,2.408,"5607080ed7def20012b733c3","EC_0207.jpg"
"107",6.878307484,6.05,"5607080ed7def20012b733c3","EC_0093.jpg"
"108",5.634921039,3.1324,"5607080ed7def20012b733c3","EC_0101.jpg"
"109",8.002646108,2.2677,"5607080ed7def20012b733c3","EC_0160.jpg"
"110",6.931216729,2.4532,"5607080ed7def20012b733c3","EC_0076.jpg"
"111",7.976190476,3.9458,"5607080ed7def20012b733c3","EC_0222.jpg"
"112",9.021164223,2.3733,"5607080ed7def20012b733c3","EC_0157.jpg"
"113",5.912698615,2.4504,"5607080ed7def20012b733c3","EC_0171.jpg"
"114",8.01587342,2.4503,"5607080ed7def20012b733c3","EC_0032.jpg"
"115",1.970899269,3.4532,"5607080ed7def20012b733c3","EC_0159.jpg"
"116",9.219576921,2.665,"5607080ed7def20012b733c3","EC_0063.jpg"
"117",3.677248677,2.3826,"5607080ed7def20012b733c3","EC_0061.jpg"
"118",9.034391534,2.9453,"5607080ed7def20012b733c3","EC_0019.jpg"
"119",2.976191082,9.9613,"5607080ed7def20012b733c3","EC_0060.jpg"
"120",2.962962761,13.5067,"5607080ed7def20012b733c3","EC_0029.jpg"
"121",7.010582616,4.4322,"5607080ed7def20012b733c3","EC_0007.jpg"
"122",8.095238297,2.6253,"5607080ed7def20012b733c3","EC_0240.jpg"
"123",7.936508542,6.4659,"5607080ed7def20012b733c3","EC_0003.jpg"
"124",7.420635324,8.1991,"5607080ed7def20012b733c3","EC_0037.jpg"
"125",8.9947096,4.2629,"5607080ed7def20012b733c3","EC_0210.jpg"
"126",2.910053516,2.8824,"5607080ed7def20012b733c3","EC_0237.jpg"
"127",6.94444505,2.4994,"5607080ed7def20012b733c3","EC_0041.jpg"
"128",2.724868129,2.4231,"5607080ed7def20012b733c3","EC_0039.jpg"
"129",8.968253968,2.7436,"5607080ed7def20012b733c3","EC_0228.jpg"
"130",8.055555354,2.5105,"5607080ed7def20012b733c3","EC_0050.jpg"
