"","value","rating.rt","participant","pic_path"
"32",8.068783674,5.0385,"5af1c4dfaec2b600010a96c9","EC_0170.jpg"
"33",3.955026253,4.8443,"5af1c4dfaec2b600010a96c9","EC_0183.jpg"
"34",0.119047922,3.3552,"5af1c4dfaec2b600010a96c9","EC_0027.jpg"
"35",9.021164223,3.9136,"5af1c4dfaec2b600010a96c9","EC_0020.jpg"
"36",2.010582212,5.6897,"5af1c4dfaec2b600010a96c9","EC_0048.jpg"
"37",0.185185488,3.9631,"5af1c4dfaec2b600010a96c9","EC_0119.jpg"
"38",1.98412759,6.2542,"5af1c4dfaec2b600010a96c9","EC_0206.png"
"39",7.962963165,8.3633,"5af1c4dfaec2b600010a96c9","EC_0115.jpg"
"40",4.960318066,4.0887,"5af1c4dfaec2b600010a96c9","EC_0242.jpg"
"41",5,3.2602,"5af1c4dfaec2b600010a96c9","EC_0235.jpg"
"42",8.055555354,3.4733,"5af1c4dfaec2b600010a96c9","EC_0236.jpg"
"43",0.052910356,4.3794,"5af1c4dfaec2b600010a96c9","EC_0140.jpg"
"44",9.894179894,3.5387,"5af1c4dfaec2b600010a96c9","EC_0104.jpg"
"45",8.928572034,4.2238,"5af1c4dfaec2b600010a96c9","EC_0168.jpeg"
"46",0.052910356,5.677,"5af1c4dfaec2b600010a96c9","EC_0129.jpeg"
"47",8.01587342,4.6611,"5af1c4dfaec2b600010a96c9","EC_0163.jpg"
"48",5.992063492,5.5274,"5af1c4dfaec2b600010a96c9","EC_0030.jpg"
"49",6.891534795,5.1874,"5af1c4dfaec2b600010a96c9","EC_0230.jpg"
"50",9.880953592,3.6056,"5af1c4dfaec2b600010a96c9","EC_0169.png"
"51",9.96031746,3.9691,"5af1c4dfaec2b600010a96c9","EC_0001.jpg"
"52",5,3.1649,"5af1c4dfaec2b600010a96c9","EC_0198.jpg"
"53",9.034391534,3.5232,"5af1c4dfaec2b600010a96c9","EC_0068.jpg"
"54",7.91005291,4.4878,"5af1c4dfaec2b600010a96c9","EC_0152.jpg"
"55",7.142857748,4.098,"5af1c4dfaec2b600010a96c9","EC_0063.jpg"
"56",4.007936508,4.1319,"5af1c4dfaec2b600010a96c9","EC_0128.jpeg"
"57",3.994709197,3.2813,"5af1c4dfaec2b600010a96c9","EC_0047.jpg"
"58",0.052910356,4.1838,"5af1c4dfaec2b600010a96c9","EC_0204.jpg"
"59",5.119047821,4.25,"5af1c4dfaec2b600010a96c9","EC_0137.jpg"
"60",9.166666667,4.858,"5af1c4dfaec2b600010a96c9","EC_0161.jpg"
"61",9.920634517,4.6897,"5af1c4dfaec2b600010a96c9","EC_0111.jpg"
"62",9.920634517,3.3719,"5af1c4dfaec2b600010a96c9","EC_0167.jpg"
"63",5.965608869,4.8068,"5af1c4dfaec2b600010a96c9","EC_0071.jpg"
"64",0.952381154,4.5724,"5af1c4dfaec2b600010a96c9","EC_0101.jpg"
"65",4.933862434,4.1899,"5af1c4dfaec2b600010a96c9","EC_0181.jpg"
"66",0.978835777,4.065,"5af1c4dfaec2b600010a96c9","EC_0009.jpg"
"67",9.947091158,5.6961,"5af1c4dfaec2b600010a96c9","EC_0120.jpg"
"68",0.092592794,3.9756,"5af1c4dfaec2b600010a96c9","EC_0056.jpg"
"69",9.947091158,4.9812,"5af1c4dfaec2b600010a96c9","EC_0024.jpg"
"70",9.867725271,3.4065,"5af1c4dfaec2b600010a96c9","EC_0243.jpg"
"71",8.955026657,3.9925,"5af1c4dfaec2b600010a96c9","EC_0086.jpg"
"72",4.8941805,13.791,"5af1c4dfaec2b600010a96c9","EC_0039.jpg"
"73",0.052910356,5.0904,"5af1c4dfaec2b600010a96c9","EC_0247.jpg"
"74",9.920634517,3.2416,"5af1c4dfaec2b600010a96c9","EC_0042.jpg"
"75",0.224867927,5.488,"5af1c4dfaec2b600010a96c9","EC_0055.jpg"
"76",0.145502545,3.4568,"5af1c4dfaec2b600010a96c9","EC_0142.jpg"
"77",5.013227311,10.6112,"5af1c4dfaec2b600010a96c9","EC_0037.jpg"
"78",3.029100327,6.6559,"5af1c4dfaec2b600010a96c9","EC_0038.jpg"
"79",5.013227311,4.3599,"5af1c4dfaec2b600010a96c9","EC_0176.jpg"
"80",9.007936912,3.3296,"5af1c4dfaec2b600010a96c9","EC_0057.jpeg"
"81",7.116402116,5.9069,"5af1c4dfaec2b600010a96c9","EC_0125.jpeg"
"82",5.978836181,9.6224,"5af1c4dfaec2b600010a96c9","EC_0205.jpg"
"83",5.119047821,3.669,"5af1c4dfaec2b600010a96c9","EC_0131.jpg"
"84",3.968254574,3.6353,"5af1c4dfaec2b600010a96c9","EC_0156.jpg"
"85",3.108466214,4.5313,"5af1c4dfaec2b600010a96c9","EC_0229.jpg"
"86",9.021164223,10.4869,"5af1c4dfaec2b600010a96c9","EC_0032.jpg"
"87",8.902116402,4.1711,"5af1c4dfaec2b600010a96c9","EC_0151.jpg"
"88",7.989417788,3.6268,"5af1c4dfaec2b600010a96c9","EC_0058.jpg"
"89",9.973545781,3.8056,"5af1c4dfaec2b600010a96c9","EC_0094.jpg"
"90",9.047618846,3.789,"5af1c4dfaec2b600010a96c9","EC_0118.jpg"
"91",1.031746032,3.6098,"5af1c4dfaec2b600010a96c9","EC_0054.jpg"
"92",1.944444646,4.5458,"5af1c4dfaec2b600010a96c9","EC_0241.jpg"
"93",6.997354296,8.9225,"5af1c4dfaec2b600010a96c9","EC_0224.jpg"
"94",8.955026657,11.7078,"5af1c4dfaec2b600010a96c9","EC_0092.jpg"
"95",9.986772083,3.1396,"5af1c4dfaec2b600010a96c9","EC_0149.jpg"
"96",0.092592794,5.0898,"5af1c4dfaec2b600010a96c9","EC_0184.jpg"
"97",3.941798942,3.9255,"5af1c4dfaec2b600010a96c9","EC_0197.jpg"
"98",6.957672361,5.1742,"5af1c4dfaec2b600010a96c9","EC_0083.jpg"
"99",1.00918e-07,13.6588,"5af1c4dfaec2b600010a96c9","EC_0228.jpg"
"100",2.94973545,3.8727,"5af1c4dfaec2b600010a96c9","EC_0044.jpg"
"101",5.026455632,3.5919,"5af1c4dfaec2b600010a96c9","EC_0014.jpg"
"102",9.047618846,3.8138,"5af1c4dfaec2b600010a96c9","EC_0102.jpg"
"103",2.910053516,4.3546,"5af1c4dfaec2b600010a96c9","EC_0109.jpg"
"104",0.119047922,5.4573,"5af1c4dfaec2b600010a96c9","EC_0148.jpg"
"105",9.880953592,3.9798,"5af1c4dfaec2b600010a96c9","EC_0103.jpg"
"106",4.854497556,3.723,"5af1c4dfaec2b600010a96c9","EC_0082.jpg"
"107",6.984126984,5.0383,"5af1c4dfaec2b600010a96c9","EC_0245.jpg"
"108",4.973545377,6.1304,"5af1c4dfaec2b600010a96c9","EC_0079.jpg"
"109",0.952381154,4.1626,"5af1c4dfaec2b600010a96c9","EC_0028.jpg"
"110",0.052910356,3.6582,"5af1c4dfaec2b600010a96c9","EC_0240.jpg"
"111",6.957672361,8.7069,"5af1c4dfaec2b600010a96c9","EC_0072.jpg"
"112",5.039682943,9.7908,"5af1c4dfaec2b600010a96c9","EC_0097.jpg"
"113",5.039682943,3.8015,"5af1c4dfaec2b600010a96c9","EC_0202.jpg"
"114",7.883598287,3.8721,"5af1c4dfaec2b600010a96c9","EC_0162.jpg"
"115",3.029100327,11.6061,"5af1c4dfaec2b600010a96c9","EC_0214.jpg"
"116",9.986772083,19.0747,"5af1c4dfaec2b600010a96c9","EC_0016.jpg"
"117",8.915343714,3.3111,"5af1c4dfaec2b600010a96c9","EC_0066.jpg"
"118",1.216931419,20.9722,"5af1c4dfaec2b600010a96c9","EC_0222.jpg"
"119",9.060847166,3.7922,"5af1c4dfaec2b600010a96c9","EC_0188.jpg"
"120",8.002646108,3.0462,"5af1c4dfaec2b600010a96c9","EC_0174.jpg"
"121",5.925925926,24.9721,"5af1c4dfaec2b600010a96c9","EC_0013.jpg"
"122",6.08465669,3.5054,"5af1c4dfaec2b600010a96c9","EC_0015.jpg"
"123",0.066137667,3.239,"5af1c4dfaec2b600010a96c9","EC_0003.jpg"
"124",5.066137566,3.7045,"5af1c4dfaec2b600010a96c9","EC_0150.jpg"
"125",4.047619451,19.892,"5af1c4dfaec2b600010a96c9","EC_0171.jpg"
"126",9.894179894,6.8895,"5af1c4dfaec2b600010a96c9","EC_0138.png"
"127",9.947091158,7.0732,"5af1c4dfaec2b600010a96c9","EC_0080.jpg"
"128",6.005290803,7.4207,"5af1c4dfaec2b600010a96c9","EC_0085.jpg"
"129",1.970899269,3.9055,"5af1c4dfaec2b600010a96c9","EC_0223.jpg"
"130",6.018519124,4.2048,"5af1c4dfaec2b600010a96c9","EC_0064.jpg"
"131",0.092592794,9.3548,"5af1c4dfaec2b600010a96c9","EC_0090.jpg"
"132",5.105820509,4.7401,"5af1c4dfaec2b600010a96c9","EC_0007.jpg"
"133",9.986772083,3.4605,"5af1c4dfaec2b600010a96c9","EC_0076.jpg"
"134",5.965608869,3.7707,"5af1c4dfaec2b600010a96c9","EC_0036.jpeg"
"135",0.052910356,4.4487,"5af1c4dfaec2b600010a96c9","EC_0232.jpg"
"136",7.010582616,3.7153,"5af1c4dfaec2b600010a96c9","EC_0029.jpg"
"137",0.105820106,3.9987,"5af1c4dfaec2b600010a96c9","EC_0012.jpg"
"138",1.071428975,7.2978,"5af1c4dfaec2b600010a96c9","EC_0050.jpg"
"139",5.105820509,4.2746,"5af1c4dfaec2b600010a96c9","EC_0177.jpg"
"140",6.997354296,4.0054,"5af1c4dfaec2b600010a96c9","EC_0077.jpg"
"141",1.891534392,9.398,"5af1c4dfaec2b600010a96c9","EC_0046.jpg"
"142",4.973545377,5.1631,"5af1c4dfaec2b600010a96c9","EC_0070.jpg"
"143",0.026455228,4.7485,"5af1c4dfaec2b600010a96c9","EC_0088.jpg"
"144",9.867725271,5.8215,"5af1c4dfaec2b600010a96c9","EC_0123.jpeg"
"145",7.962963165,3.7322,"5af1c4dfaec2b600010a96c9","EC_0231.jpg"
"146",3.955026253,8.7335,"5af1c4dfaec2b600010a96c9","EC_0019.jpg"
"147",2.989418393,4.9779,"5af1c4dfaec2b600010a96c9","EC_0185.jpg"
"148",8.068783674,3.8911,"5af1c4dfaec2b600010a96c9","EC_0133.jpg"
"149",7.116402116,10.553,"5af1c4dfaec2b600010a96c9","EC_0006.jpg"
"150",6.031746435,3.7694,"5af1c4dfaec2b600010a96c9","EC_0172.jpg"
"151",1.00918e-07,6.0552,"5af1c4dfaec2b600010a96c9","EC_0005.jpg"
"152",1.044973343,3.5886,"5af1c4dfaec2b600010a96c9","EC_0011.jpg"
"153",4.907407811,3.9882,"5af1c4dfaec2b600010a96c9","EC_0246.jpg"
"154",3.015873016,4.3404,"5af1c4dfaec2b600010a96c9","EC_0022.jpg"
"155",0.026455228,6.5818,"5af1c4dfaec2b600010a96c9","EC_0049.jpg"
"156",1.177248475,4.9732,"5af1c4dfaec2b600010a96c9","EC_0067.jpg"
"157",6.574074276,5.6825,"5af1c4dfaec2b600010a96c9","EC_0158.jpg"
"158",7.619048023,5.4986,"5af1c4dfaec2b600010a96c9","EC_0195.jpg"
"159",9.298941799,3.6446,"5af1c4dfaec2b600010a96c9","EC_0136.jpg"
"160",0.727513328,4.958,"5af1c4dfaec2b600010a96c9","EC_0132.jpg"
"161",9.986772083,4.823,"5af1c4dfaec2b600010a96c9","EC_0182.jpg"
"162",4.484126782,5.1474,"5af1c4dfaec2b600010a96c9","EC_0033.jpeg"
"163",3.531746234,3.7058,"5af1c4dfaec2b600010a96c9","EC_0237.jpg"
"164",1.560846561,6.29,"5af1c4dfaec2b600010a96c9","EC_0164.jpg"
"165",4.589947292,4.5714,"5af1c4dfaec2b600010a96c9","EC_0248.jpg"
"166",8.34656125,4.6783,"5af1c4dfaec2b600010a96c9","EC_0213.jpg"
"167",7.48677289,3.2983,"5af1c4dfaec2b600010a96c9","EC_0075.jpg"
"168",5.383598085,5.7276,"5af1c4dfaec2b600010a96c9","EC_0134.jpg"
"169",0.436507937,3.5384,"5af1c4dfaec2b600010a96c9","EC_0141.jpg"
"170",1.468254372,2.9378,"5af1c4dfaec2b600010a96c9","EC_0187.jpeg"
"171",6.574074276,5.0214,"5af1c4dfaec2b600010a96c9","EC_0193.png"
"172",7.526454825,4.0395,"5af1c4dfaec2b600010a96c9","EC_0239.jpg"
"173",0.595238196,5.84,"5af1c4dfaec2b600010a96c9","EC_0249.jpg"
"174",4.880952179,4.6219,"5af1c4dfaec2b600010a96c9","EC_0210.jpg"
"175",9.325396422,4.6576,"5af1c4dfaec2b600010a96c9","EC_0153.jpg"
"176",4.761905367,3.3787,"5af1c4dfaec2b600010a96c9","EC_0238.jpg"
"177",5.674602973,3.1303,"5af1c4dfaec2b600010a96c9","EC_0203.jpg"
"178",6.335978634,4.6637,"5af1c4dfaec2b600010a96c9","EC_0081.jpg"
"179",0.674603074,4.822,"5af1c4dfaec2b600010a96c9","EC_0219.jpg"
"180",6.547619653,11.6046,"5af1c4dfaec2b600010a96c9","EC_0196.jpg"
"181",0.515873319,3.2488,"5af1c4dfaec2b600010a96c9","EC_0089.jpg"
"182",8.518518317,5.9442,"5af1c4dfaec2b600010a96c9","EC_0201.jpg"
"183",0.119047922,5.1721,"5af1c4dfaec2b600010a96c9","EC_0165.jpg"
"184",2.486772487,4.2915,"5af1c4dfaec2b600010a96c9","EC_0031.jpg"
"185",7.288360192,3.3559,"5af1c4dfaec2b600010a96c9","EC_0159.jpg"
"186",8.201058807,3.3701,"5af1c4dfaec2b600010a96c9","EC_0017.jpg"
"187",9.589946686,4.0435,"5af1c4dfaec2b600010a96c9","EC_0034.jpg"
"188",4.259259461,13.7388,"5af1c4dfaec2b600010a96c9","EC_0180.jpg"
"189",5.277777576,2.9458,"5af1c4dfaec2b600010a96c9","EC_0073.jpg"
"190",6.415344521,3.4759,"5af1c4dfaec2b600010a96c9","EC_0250.jpg"
"191",2.367724666,2.9408,"5af1c4dfaec2b600010a96c9","EC_0233.jpg"
"192",5.476190274,3.7369,"5af1c4dfaec2b600010a96c9","EC_0002.jpg"
"193",7.354497758,6.9066,"5af1c4dfaec2b600010a96c9","EC_0051.jpg"
"194",7.552910457,3.039,"5af1c4dfaec2b600010a96c9","EC_0160.jpg"
"195",3.584656488,4.697,"5af1c4dfaec2b600010a96c9","EC_0121.jpg"
"196",4.642857547,3.355,"5af1c4dfaec2b600010a96c9","EC_0209.jpg"
"197",6.785714286,10.2377,"5af1c4dfaec2b600010a96c9","EC_0200.png"
"198",2.52645543,3.9732,"5af1c4dfaec2b600010a96c9","EC_0116.jpg"
"199",0.052910356,5.3373,"5af1c4dfaec2b600010a96c9","EC_0124.jpeg"
"200",0.52910063,3.4133,"5af1c4dfaec2b600010a96c9","EC_0194.jpg"
"201",8.650793449,3.504,"5af1c4dfaec2b600010a96c9","EC_0100.jpg"
"202",7.566137768,3.3054,"5af1c4dfaec2b600010a96c9","EC_0008.jpg"
"203",7.420635324,2.5927,"5af1c4dfaec2b600010a96c9","EC_0108.jpg"
"204",0.449735752,5.1132,"5af1c4dfaec2b600010a96c9","EC_0199.jpg"
"205",5.555556161,5.3296,"5af1c4dfaec2b600010a96c9","EC_0139.png"
"206",4.973545377,4.6119,"5af1c4dfaec2b600010a96c9","EC_0010.jpg"
"207",8.677249081,3.9064,"5af1c4dfaec2b600010a96c9","EC_0173.jpg"
"208",8.439153439,5.4058,"5af1c4dfaec2b600010a96c9","EC_0053.jpg"
"209",7.500000202,3.0892,"5af1c4dfaec2b600010a96c9","EC_0087.jpg"
"210",6.587301587,2.5728,"5af1c4dfaec2b600010a96c9","EC_0059.jpg"
"211",7.91005291,3.6679,"5ba8735b38803d000126eda3","EC_0138.png"
"212",9.378307686,9.5849,"5ba8735b38803d000126eda3","EC_0030.jpg"
"213",8.306878307,7.6729,"5ba8735b38803d000126eda3","EC_0104.jpg"
"214",5.873015671,5.6379,"5ba8735b38803d000126eda3","EC_0136.jpg"
"215",1.349206551,8.8648,"5ba8735b38803d000126eda3","EC_0001.jpg"
"216",6.455026455,4.7578,"5ba8735b38803d000126eda3","EC_0018.jpg"
"217",0,4.1496,"5ba8735b38803d000126eda3","EC_0161.jpg"
"218",7.619048023,7.733,"5ba8735b38803d000126eda3","EC_0047.jpg"
"219",8.425926128,4.6263,"5ba8735b38803d000126eda3","EC_0244.jpg"
"220",5.555556161,6.4988,"5ba8735b38803d000126eda3","EC_0076.jpg"
"221",8.439153439,17.3732,"5ba8735b38803d000126eda3","EC_0102.jpg"
"222",8.492063694,6.2491,"5ba8735b38803d000126eda3","EC_0213.jpg"
"223",0,4.3257,"5ba8735b38803d000126eda3","EC_0131.jpg"
"224",6.044973747,4.3191,"5ba8735b38803d000126eda3","EC_0224.jpg"
"225",6.706349408,4.199,"5ba8735b38803d000126eda3","EC_0182.jpg"
"226",4.986772689,10.6814,"5ba8735b38803d000126eda3","EC_0165.jpg"
"227",3.637566743,15.8757,"5ba8735b38803d000126eda3","EC_0055.jpg"
"228",9.669312573,6.204,"5ba8735b38803d000126eda3","EC_0202.jpg"
"229",8.465609071,4.5832,"5ba8735b38803d000126eda3","EC_0203.jpg"
"230",8.730159336,3.8499,"5ba8735b38803d000126eda3","EC_0068.jpg"
"231",6.309524011,4.717,"5ba8735b38803d000126eda3","EC_0079.jpg"
"232",5,23.0309,"5ba8735b38803d000126eda3","EC_0099.jpg"
"233",5.753968859,4.3235,"5ba8735b38803d000126eda3","EC_0062.jpg"
"234",7.619048023,4.0998,"5ba8735b38803d000126eda3","EC_0092.jpg"
"235",7.48677289,3.9777,"5ba8735b38803d000126eda3","EC_0230.jpg"
"236",10,4.1346,"5ba8735b38803d000126eda3","EC_0008.jpg"
"237",5.753968859,5.2496,"5ba8735b38803d000126eda3","EC_0250.jpg"
"238",5.912698615,3.6578,"5ba8735b38803d000126eda3","EC_0044.jpg"
"239",9.431216931,4.6994,"5ba8735b38803d000126eda3","EC_0077.jpg"
"240",5.714285916,4.5662,"5ba8735b38803d000126eda3","EC_0075.jpg"
"241",2.116402722,5.7205,"5ba8735b38803d000126eda3","EC_0113.jpg"
"242",8.518518317,5.7052,"5ba8735b38803d000126eda3","EC_0207.jpg"
"243",6.71957672,4.4493,"5ba8735b38803d000126eda3","EC_0046.jpg"
"244",7.936508542,5.3897,"5ba8735b38803d000126eda3","EC_0061.jpg"
"245",7.91005291,7.8177,"5ba8735b38803d000126eda3","EC_0083.jpg"
"246",7.010582616,9.3489,"5ba8735b38803d000126eda3","EC_0167.jpg"
"247",1.600529504,6.0393,"5ba8735b38803d000126eda3","EC_0027.jpg"
"248",3.002645704,17.4418,"5ba8735b38803d000126eda3","EC_0054.jpg"
"249",7.513227513,12.6263,"5ba8735b38803d000126eda3","EC_0120.jpg"
"250",8.095238297,28.6896,"5ba8735b38803d000126eda3","EC_0006.jpg"
"251",7.962963165,6.283,"5ba8735b38803d000126eda3","EC_0096.jpg"
"252",9.060847166,4.4496,"5ba8735b38803d000126eda3","EC_0198.jpg"
"253",9.034391534,3.8175,"5ba8735b38803d000126eda3","EC_0184.jpg"
"254",5.714285916,8.394,"5ba8735b38803d000126eda3","EC_0170.jpg"
"255",7.103174805,7.5691,"5ba8735b38803d000126eda3","EC_0242.jpg"
"256",10,6.7507,"5ba8735b38803d000126eda3","EC_0177.jpg"
"257",6.732804031,3.5399,"5ba8735b38803d000126eda3","EC_0048.jpg"
"258",0.793651399,4.8863,"5ba8735b38803d000126eda3","EC_0223.jpg"
"259",5.820106426,13.4062,"5ba8735b38803d000126eda3","EC_0176.jpg"
"260",10,3.942,"5ba8735b38803d000126eda3","EC_0037.jpg"
"261",6.666666465,5.941,"5ba8735b38803d000126eda3","EC_0050.jpg"
"262",4.166667272,12.0382,"5ba8735b38803d000126eda3","EC_0094.jpg"
"263",5.555556161,7.3611,"5ba8735b38803d000126eda3","EC_0210.jpg"
"264",1.031746032,13.3147,"5ba8735b38803d000126eda3","EC_0154.jpg"
"265",5.952381558,14.2269,"5ba8735b38803d000126eda3","EC_0024.jpg"
"266",3.558200856,5.4822,"5ba8735b38803d000126eda3","EC_0015.jpg"
"267",2.870370572,35.4977,"5ba8735b38803d000126eda3","EC_0166.jpg"
"268",5.939153237,10.5718,"5ba8735b38803d000126eda3","EC_0196.jpg"
"269",7.301587503,6.1002,"5ba8735b38803d000126eda3","EC_0159.jpg"
"270",3.082010582,4.9096,"5ba8735b38803d000126eda3","EC_0228.jpg"
"271",4.973545377,14.2482,"5ba8735b38803d000126eda3","EC_0237.jpg"
"272",3.121693525,8.2822,"5ba8735b38803d000126eda3","EC_0121.jpg"
"273",7.103174805,4.6251,"5ba8735b38803d000126eda3","EC_0200.png"
"274",10,4.4557,"5ba8735b38803d000126eda3","EC_0072.jpg"
"275",3.92857163,5.8829,"5ba8735b38803d000126eda3","EC_0063.jpg"
"276",3.015873016,7.4168,"5ba8735b38803d000126eda3","EC_0038.jpg"
"277",4.153438952,5.5496,"5ba8735b38803d000126eda3","EC_0010.jpg"
"278",5.462962963,6.0398,"5ba8735b38803d000126eda3","EC_0100.jpg"
"279",5.740740539,11.1657,"5ba8735b38803d000126eda3","EC_0108.jpg"
"280",4.947089745,4.3164,"5ba8735b38803d000126eda3","EC_0125.jpeg"
"281",7.949735853,5.7995,"5ba8735b38803d000126eda3","EC_0029.jpg"
"282",6.031746435,5.2652,"5ba8735b38803d000126eda3","EC_0183.jpg"
"283",8.095238297,4.1783,"5ba8735b38803d000126eda3","EC_0028.jpg"
"284",4.933862434,7.115,"5ba8735b38803d000126eda3","EC_0185.jpg"
"285",7.023809927,3.9336,"5ba8735b38803d000126eda3","EC_0235.jpg"
"286",5.529100529,4.6878,"5ba8735b38803d000126eda3","EC_0119.jpg"
"287",4.087301385,5.8026,"5ba8735b38803d000126eda3","EC_0229.jpg"
"288",8.888889091,4.583,"5ba8735b38803d000126eda3","EC_0149.jpg"
"289",5.64814835,4.5185,"5ba8735b38803d000126eda3","EC_0020.jpg"
"290",1.00918e-07,3.6027,"5ba8735b38803d000126eda3","EC_0226.jpg"
"291",6.216931822,6.1321,"5ba8735b38803d000126eda3","EC_0151.jpg"
"292",10,3.8235,"5ba8735b38803d000126eda3","EC_0209.jpg"
"293",4.074074074,6.8617,"5ba8735b38803d000126eda3","EC_0022.jpg"
"294",7.089947494,3.8501,"5ba8735b38803d000126eda3","EC_0115.jpg"
"295",10,3.7664,"5ba8735b38803d000126eda3","EC_0057.jpeg"
"296",7.103174805,4.8817,"5ba8735b38803d000126eda3","EC_0041.jpg"
"297",6.785714286,5.9331,"5ba8735b38803d000126eda3","EC_0051.jpg"
"298",8.743386647,7.2398,"5ba8735b38803d000126eda3","EC_0105.jpg"
"299",7.989417788,4.566,"5ba8735b38803d000126eda3","EC_0172.jpg"
"300",8.703703704,6.566,"5ba8735b38803d000126eda3","EC_0238.jpg"
"301",6.904762107,4.2774,"5ba8735b38803d000126eda3","EC_0069.jpg"
"302",5.925925926,10.4904,"5ba8735b38803d000126eda3","EC_0117.jpg"
"303",8.875661779,6.5662,"5ba8735b38803d000126eda3","EC_0141.jpg"
"304",7.394179692,14.381,"5ba8735b38803d000126eda3","EC_0070.jpg"
"305",8.002646108,6.1341,"5ba8735b38803d000126eda3","EC_0086.jpg"
"306",8.478836383,5.059,"5ba8735b38803d000126eda3","EC_0017.jpg"
"307",7.579365079,7.0646,"5ba8735b38803d000126eda3","EC_0135.jpg"
"308",5.582010784,12.1317,"5ba8735b38803d000126eda3","EC_0109.jpg"
"309",8.373015873,13.5896,"5ba8735b38803d000126eda3","EC_0248.jpg"
"310",1.944444646,7.9815,"5ba8735b38803d000126eda3","EC_0219.jpg"
"311",5.886243992,101.6492,"5ba8735b38803d000126eda3","EC_0234.jpg"
"312",7.91005291,5.5619,"5ba8735b38803d000126eda3","EC_0066.jpg"
"313",5.357143463,9.7179,"5ba8735b38803d000126eda3","EC_0007.jpg"
"314",4.933862434,5.2156,"5ba8735b38803d000126eda3","EC_0111.jpg"
"315",0.912698211,11.2984,"5ba8735b38803d000126eda3","EC_0194.jpg"
"316",7.751323155,10.9639,"5ba8735b38803d000126eda3","EC_0193.png"
"317",8.544973949,9.1046,"5ba8735b38803d000126eda3","EC_0042.jpg"
"318",0,4.47,"5ba8735b38803d000126eda3","EC_0195.jpg"
"319",3.082010582,3.7005,"5ba8735b38803d000126eda3","EC_0180.jpg"
"320",0,5.6214,"5ba8735b38803d000126eda3","EC_0067.jpg"
"321",5.873015671,5.2491,"5ba8735b38803d000126eda3","EC_0236.jpg"
"322",3.80952381,6.0387,"5ba8735b38803d000126eda3","EC_0158.jpg"
"323",5.582010784,5.4441,"5ba8735b38803d000126eda3","EC_0065.jpg"
"324",9.404762308,6.3159,"5ba8735b38803d000126eda3","EC_0160.jpg"
"325",10,3.0228,"5ba8735b38803d000126eda3","EC_0059.jpg"
"326",4.074074074,4.6186,"5ba8735b38803d000126eda3","EC_0150.jpg"
"327",1.481481683,5.2161,"5ba8735b38803d000126eda3","EC_0090.jpg"
