"","value","rating.rt","participant","pic_path"
"131",7.51984127,1.8878,"5588ee6ffdf99b304dd48297","EC_0034.jpg"
"132",4.788360596,1.9739,"5588ee6ffdf99b304dd48297","EC_0183.jpg"
"133",4.887566945,2.1359,"5588ee6ffdf99b304dd48297","EC_0244.jpg"
"134",6.302910457,1.8041,"5588ee6ffdf99b304dd48297","EC_0245.jpg"
"135",9.444444444,3.7996,"5588ee6ffdf99b304dd48297","EC_0073.jpg"
"136",8.280424088,2.0106,"5588ee6ffdf99b304dd48297","EC_0185.jpg"
"137",5.052910457,6.0428,"5588ee6ffdf99b304dd48297","EC_0118.jpg"
"138",6.534392342,1.7165,"5588ee6ffdf99b304dd48297","EC_0210.jpg"
"139",8.121693929,1.9496,"5588ee6ffdf99b304dd48297","EC_0248.jpg"
"140",6.164021568,2.091,"5588ee6ffdf99b304dd48297","EC_0075.jpg"
"141",4.920634921,1.9224,"5588ee6ffdf99b304dd48297","EC_0125.jpeg"
"142",7.142857143,2.1148,"5588ee6ffdf99b304dd48297","EC_0156.jpg"
"143",8.055555556,1.7001,"5588ee6ffdf99b304dd48297","EC_0207.jpg"
"144",9.351852659,1.8499,"5588ee6ffdf99b304dd48297","EC_0089.jpg"
"145",9.351852659,1.7332,"5588ee6ffdf99b304dd48297","EC_0092.jpg"
"146",9.94047619,2.0479,"5588ee6ffdf99b304dd48297","EC_0123.jpeg"
"147",6.739418393,1.9492,"5588ee6ffdf99b304dd48297","EC_0135.jpg"
"148",7.552910457,1.6239,"5588ee6ffdf99b304dd48297","EC_0134.jpg"
"149",7.810846965,1.7085,"5588ee6ffdf99b304dd48297","EC_0239.jpg"
"150",8.935185993,1.8307,"5588ee6ffdf99b304dd48297","EC_0173.jpg"
"151",9.847884405,3.0516,"5588ee6ffdf99b304dd48297","EC_0030.jpg"
"152",8.247354901,1.8812,"5588ee6ffdf99b304dd48297","EC_0115.jpg"
"153",7.883598691,1.8643,"5588ee6ffdf99b304dd48297","EC_0044.jpg"
"154",6.19047619,1.8833,"5588ee6ffdf99b304dd48297","EC_0055.jpg"
"155",8.260582818,1.8626,"5588ee6ffdf99b304dd48297","EC_0132.jpg"
"156",6.818783472,2.8392,"5588ee6ffdf99b304dd48297","EC_0140.jpg"
"157",9.722222222,2.0985,"5588ee6ffdf99b304dd48297","EC_0152.jpg"
"158",8.869047619,1.7665,"5588ee6ffdf99b304dd48297","EC_0024.jpg"
"159",5.515873016,2.1412,"5588ee6ffdf99b304dd48297","EC_0226.jpg"
"160",6.73280504,2.0067,"5588ee6ffdf99b304dd48297","EC_0230.jpg"
"161",7.797619048,1.8835,"5588ee6ffdf99b304dd48297","EC_0163.jpg"
"162",8.525132679,1.7331,"5588ee6ffdf99b304dd48297","EC_0204.jpg"
"163",9.305555556,1.966,"5588ee6ffdf99b304dd48297","EC_0079.jpg"
"164",9.814815218,2.0664,"5588ee6ffdf99b304dd48297","EC_0077.jpg"
"165",6.474868532,1.8928,"5588ee6ffdf99b304dd48297","EC_0054.jpg"
"166",7.658730159,1.7977,"5588ee6ffdf99b304dd48297","EC_0100.jpg"
"167",7.810846965,1.9495,"5588ee6ffdf99b304dd48297","EC_0227.jpg"
"168",8.538360596,1.9829,"5588ee6ffdf99b304dd48297","EC_0042.jpg"
"169",9.365079365,2.3168,"5588ee6ffdf99b304dd48297","EC_0109.jpg"
"170",9.649471707,1.9512,"5588ee6ffdf99b304dd48297","EC_0157.jpg"
"171",7.248678056,2.0333,"5588ee6ffdf99b304dd48297","EC_0151.jpg"
"172",7.605820913,1.835,"5588ee6ffdf99b304dd48297","EC_0111.jpg"
"173",5.238095238,2.0669,"5588ee6ffdf99b304dd48297","EC_0147.png"
"174",6.607142857,1.6009,"5588ee6ffdf99b304dd48297","EC_0058.jpg"
"175",8.267196171,1.9832,"5588ee6ffdf99b304dd48297","EC_0002.jpg"
"176",7.53968254,2.1665,"5588ee6ffdf99b304dd48297","EC_0181.jpg"
"177",9.801587302,2.0368,"5588ee6ffdf99b304dd48297","EC_0038.jpg"
"178",9.484126984,1.8497,"5588ee6ffdf99b304dd48297","EC_0196.jpg"
"179",8.412698413,1.8995,"5588ee6ffdf99b304dd48297","EC_0082.jpg"
